2,024231e+002;1,086432e+000
2,033873e+002;1,069677e+000
2,043516e+002;1,052863e+000
2,053158e+002;1,036700e+000
2,062801e+002;1,021594e+000
2,072443e+002;1,007532e+000
2,082086e+002;9,941303e-001
2,091728e+002;9,808279e-001
2,101371e+002;9,671445e-001
2,111013e+002;9,528888e-001
2,120656e+002;9,382262e-001
2,130298e+002;9,235852e-001
2,139940e+002;9,094569e-001
2,149583e+002;8,961833e-001
2,159225e+002;8,838378e-001
2,168868e+002;8,722429e-001
2,178510e+002;8,611068e-001
2,188153e+002;8,501988e-001
2,197795e+002;8,394749e-001
2,207438e+002;8,290979e-001
2,217080e+002;8,193643e-001
2,226723e+002;8,105873e-001
2,236365e+002;8,030021e-001
2,246008e+002;7,967275e-001
2,255650e+002;7,917845e-001
2,265293e+002;7,881379e-001
2,274935e+002;7,857237e-001
2,284578e+002;7,844259e-001
2,294220e+002;7,840099e-001
2,303863e+002;7,840591e-001
2,313505e+002;7,839882e-001
2,323148e+002;7,831664e-001
2,332790e+002;7,811046e-001
2,342433e+002;7,776095e-001
2,352075e+002;7,728264e-001
2,361718e+002;7,671555e-001
2,371360e+002;7,610915e-001
2,381003e+002;7,550566e-001
2,390645e+002;7,492999e-001
2,400288e+002;7,439002e-001
2,409930e+002;7,388599e-001
2,419573e+002;7,342267e-001
2,429215e+002;7,301628e-001
2,438858e+002;7,269152e-001
2,448500e+002;7,246986e-001
2,458143e+002;7,235466e-001
2,467785e+002;7,232090e-001
2,477428e+002;7,231642e-001
2,487070e+002;7,227662e-001
2,496712e+002;7,214756e-001
2,506355e+002;7,190679e-001
2,515997e+002;7,157206e-001
2,525640e+002;7,119377e-001
2,535282e+002;7,083420e-001
2,544925e+002;7,054222e-001
2,554567e+002;7,033374e-001
2,564210e+002;7,018643e-001
2,573853e+002;7,005070e-001
2,583495e+002;6,987178e-001
2,593138e+002;6,961244e-001
2,602780e+002;6,926714e-001
2,612422e+002;6,886241e-001
2,622065e+002;6,844435e-001
2,631707e+002;6,805838e-001
2,641350e+002;6,772956e-001
2,650992e+002;6,745155e-001
2,660635e+002;6,718910e-001
2,670277e+002;6,689252e-001
2,679920e+002;6,651722e-001
2,689562e+002;6,603991e-001
2,699205e+002;6,546518e-001
2,708847e+002;6,482126e-001
2,718490e+002;6,414831e-001
2,728132e+002;6,348561e-001
2,737775e+002;6,286382e-001
2,747417e+002;6,230551e-001
2,757060e+002;6,183222e-001
2,766702e+002;6,147203e-001
2,776345e+002;6,126077e-001
2,785987e+002;6,123323e-001
2,795630e+002;6,140682e-001
2,805272e+002;6,176513e-001
2,814915e+002;6,225019e-001
2,824557e+002;6,276865e-001
2,834200e+002;6,321189e-001
2,843842e+002;6,348420e-001
2,853484e+002;6,352934e-001
2,863127e+002;6,334543e-001
2,872769e+002;6,298085e-001
2,882412e+002;6,251218e-001
2,892054e+002;6,201367e-001
2,901697e+002;6,153259e-001
2,911339e+002;6,108168e-001
2,920982e+002;6,065042e-001
2,930624e+002;6,022670e-001
2,940267e+002;5,981648e-001
2,949909e+002;5,945054e-001
2,959552e+002;5,917463e-001
2,969194e+002;5,902763e-001
2,978837e+002;5,901867e-001
2,988479e+002;5,911527e-001
2,998122e+002;5,924956e-001
3,007764e+002;5,934076e-001
3,017407e+002;5,932381e-001
3,027049e+002;5,917090e-001
3,036692e+002;5,889634e-001
3,046334e+002;5,854350e-001
3,055977e+002;5,816054e-001
3,065619e+002;5,777729e-001
3,075262e+002;5,739348e-001
3,084904e+002;5,698276e-001
3,094547e+002;5,650873e-001
3,104189e+002;5,594386e-001
3,113832e+002;5,528166e-001
3,123474e+002;5,453725e-001
3,133117e+002;5,373812e-001
3,142759e+002;5,291230e-001
3,152402e+002;5,208193e-001
3,162044e+002;5,126538e-001
3,171687e+002;5,048501e-001
3,181329e+002;4,977323e-001
3,190972e+002;4,916980e-001
3,200614e+002;4,870919e-001
3,210257e+002;4,840314e-001
3,219899e+002;4,822841e-001
3,229542e+002;4,812855e-001
3,239184e+002;4,803188e-001
3,248827e+002;4,787882e-001
3,258469e+002;4,764580e-001
3,268112e+002;4,735362e-001
3,277754e+002;4,705610e-001
3,287397e+002;4,681376e-001
3,297039e+002;4,666431e-001
3,306682e+002;4,660271e-001
3,316324e+002;4,657994e-001
3,325966e+002;4,652172e-001
3,335609e+002;4,635920e-001
3,345251e+002;4,605679e-001
3,354894e+002;4,562410e-001
3,364536e+002;4,510773e-001
3,374179e+002;4,456969e-001
3,383821e+002;4,406469e-001
3,393464e+002;4,362659e-001
3,403106e+002;4,326690e-001
3,412749e+002;4,298173e-001
3,422391e+002;4,275981e-001
3,432034e+002;4,258579e-001
3,441676e+002;4,243813e-001
3,451319e+002;4,228545e-001
3,460961e+002;4,208800e-001
3,470604e+002;4,180805e-001
3,480246e+002;4,142674e-001
3,489889e+002;4,095940e-001
3,499531e+002;4,045916e-001
3,509174e+002;4,000363e-001
3,518816e+002;3,966761e-001
3,528459e+002;3,949233e-001
3,538101e+002;3,946465e-001
3,547744e+002;3,951579e-001
3,557386e+002;3,954211e-001
3,567029e+002;3,944056e-001
3,576671e+002;3,914487e-001
3,586313e+002;3,864766e-001
3,595956e+002;3,799984e-001
3,605598e+002;3,728912e-001
3,615241e+002;3,660849e-001
3,624883e+002;3,602899e-001
3,634526e+002;3,558812e-001
3,644168e+002;3,529461e-001
3,653811e+002;3,514102e-001
3,663453e+002;3,511405e-001
3,673096e+002;3,519866e-001
3,682739e+002;3,537839e-001
3,692381e+002;3,563414e-001
3,702024e+002;3,594055e-001
3,711666e+002;3,626068e-001
3,721309e+002;3,654558e-001
3,730951e+002;3,674480e-001
3,740594e+002;3,682553e-001
3,750236e+002;3,678933e-001
3,759879e+002;3,667615e-001
3,769521e+002;3,655451e-001
3,779164e+002;3,650402e-001
3,788806e+002;3,659762e-001
3,798448e+002;3,688757e-001
3,808091e+002;3,739612e-001
3,817733e+002;3,811050e-001
3,827376e+002;3,898286e-001
3,837018e+002;3,993594e-001
3,846661e+002;4,087609e-001
3,856303e+002;4,171244e-001
3,865946e+002;4,237702e-001
3,875588e+002;4,283835e-001
3,885231e+002;4,310329e-001
3,894873e+002;4,320853e-001
3,904516e+002;4,320668e-001
3,914158e+002;4,315238e-001
3,923801e+002;4,309020e-001
3,933443e+002;4,304561e-001
3,943086e+002;4,302224e-001
3,952728e+002;4,300819e-001
3,962371e+002;4,298908e-001
3,972013e+002;4,295846e-001
3,981656e+002;4,291807e-001
3,991298e+002;4,286897e-001
4,000941e+002;4,280342e-001
4,010583e+002;4,270701e-001
4,020226e+002;4,257105e-001
4,029868e+002;4,240677e-001
4,039510e+002;4,225154e-001
4,049153e+002;4,216221e-001
4,058795e+002;4,219753e-001
4,068438e+002;4,239670e-001
4,078080e+002;4,276322e-001
4,087723e+002;4,326258e-001
4,097365e+002;4,383654e-001
4,107008e+002;4,442888e-001
4,116650e+002;4,501130e-001
4,126293e+002;4,559900e-001
4,135935e+002;4,624960e-001
4,145578e+002;4,704486e-001
4,155220e+002;4,806118e-001
4,164863e+002;4,934077e-001
4,174505e+002;5,087783e-001
4,184148e+002;5,262660e-001
4,193790e+002;5,452475e-001
4,203433e+002;5,651660e-001
4,213075e+002;5,856255e-001
4,222718e+002;6,063195e-001
4,232360e+002;6,268609e-001
4,242003e+002;6,466290e-001
4,251645e+002;6,647343e-001
4,261288e+002;6,801374e-001
4,270930e+002;6,918874e-001
4,280573e+002;6,993853e-001
4,290215e+002;7,025586e-001
4,299858e+002;7,018738e-001
4,309500e+002;6,981757e-001
4,319143e+002;6,924182e-001
4,328785e+002;6,853956e-001
4,338428e+002;6,775798e-001
4,348070e+002;6,691142e-001
4,357713e+002;6,599454e-001
4,367355e+002;6,500176e-001
4,376998e+002;6,394396e-001
4,386640e+002;6,285578e-001
4,396283e+002;6,179174e-001
4,405925e+002;6,081344e-001
4,415568e+002;5,997366e-001
4,425210e+002;5,930254e-001
4,434853e+002;5,880037e-001
4,444495e+002;5,843809e-001
4,454138e+002;5,816510e-001
4,463780e+002;5,792127e-001
4,473423e+002;5,764934e-001
4,483065e+002;5,730412e-001
4,492708e+002;5,685705e-001
4,502350e+002;5,629606e-001
4,511992e+002;5,562184e-001
4,521635e+002;5,484183e-001
4,531277e+002;5,396410e-001
4,540920e+002;5,299394e-001
4,550562e+002;5,193496e-001
4,560205e+002;5,079464e-001
4,569847e+002;4,959159e-001
4,579490e+002;4,836028e-001
4,589132e+002;4,715005e-001
4,598775e+002;4,601713e-001
4,608417e+002;4,501183e-001
4,618060e+002;4,416550e-001
4,627702e+002;4,348233e-001
4,637345e+002;4,293974e-001
4,646987e+002;4,249659e-001
4,656630e+002;4,210519e-001
4,666272e+002;4,172121e-001
4,675915e+002;4,130818e-001
4,685557e+002;4,083750e-001
4,695200e+002;4,028746e-001
4,704842e+002;3,964466e-001
4,714485e+002;3,890787e-001
4,724127e+002;3,809220e-001
4,733770e+002;3,723057e-001
4,743412e+002;3,637080e-001
4,753055e+002;3,556765e-001
4,762697e+002;3,487146e-001
4,772339e+002;3,431579e-001
4,781982e+002;3,390827e-001
4,791624e+002;3,362758e-001
4,801267e+002;3,342827e-001
4,810909e+002;3,325224e-001
4,820552e+002;3,304384e-001
4,830194e+002;3,276425e-001
4,839837e+002;3,240131e-001
4,849479e+002;3,197208e-001
4,859122e+002;3,151745e-001
4,868764e+002;3,108961e-001
4,878407e+002;3,073636e-001
4,888049e+002;3,048797e-001
4,897692e+002;3,035216e-001
4,907335e+002;3,031737e-001
4,916977e+002;3,035904e-001
4,926620e+002;3,044336e-001
4,936262e+002;3,053032e-001
4,945905e+002;3,058147e-001
4,955547e+002;3,057279e-001
4,965190e+002;3,050366e-001
4,974832e+002;3,039263e-001
4,984474e+002;3,026156e-001
4,994117e+002;3,012040e-001
5,003759e+002;2,996350e-001
5,013402e+002;2,977778e-001
5,023044e+002;2,955520e-001
5,032687e+002;2,930290e-001
5,042329e+002;2,904796e-001
5,051972e+002;2,883452e-001
5,061614e+002;2,871170e-001
5,071257e+002;2,871622e-001
5,080899e+002;2,885800e-001
5,090542e+002;2,911632e-001
5,100184e+002;2,944742e-001
5,109827e+002;2,979950e-001
5,119469e+002;3,012847e-001
5,129112e+002;3,040844e-001
5,138754e+002;3,063281e-001
5,148397e+002;3,080758e-001
5,158039e+002;3,094182e-001
5,167682e+002;3,104078e-001
5,177324e+002;3,110356e-001
5,186967e+002;3,112618e-001
5,196609e+002;3,110899e-001
5,206252e+002;3,106425e-001
5,215894e+002;3,101648e-001
5,225536e+002;3,099279e-001
5,235179e+002;3,101014e-001
5,244822e+002;3,107023e-001
5,254464e+002;3,116516e-001
5,264106e+002;3,128656e-001
5,273749e+002;3,142986e-001
5,283392e+002;3,159347e-001
5,293034e+002;3,177698e-001
5,302676e+002;3,198020e-001
5,312319e+002;3,220185e-001
5,321962e+002;3,243712e-001
5,331604e+002;3,267580e-001
5,341246e+002;3,290205e-001
5,350889e+002;3,309439e-001
5,360532e+002;3,322560e-001
5,370174e+002;3,326432e-001
5,379816e+002;3,318056e-001
5,389459e+002;3,295492e-001
5,399102e+002;3,258878e-001
5,408744e+002;3,211223e-001
5,418386e+002;3,158647e-001
5,428029e+002;3,109729e-001
5,437672e+002;3,073779e-001
5,447314e+002;3,058408e-001
5,456956e+002;3,067371e-001
5,466599e+002;3,099733e-001
5,476241e+002;3,150654e-001
5,485884e+002;3,213205e-001
5,495526e+002;3,280322e-001
5,505168e+002;3,346231e-001
5,514811e+002;3,407079e-001
5,524454e+002;3,460705e-001
5,534096e+002;3,505873e-001
5,543738e+002;3,541617e-001
5,553381e+002;3,567397e-001
5,563024e+002;3,584189e-001
5,572666e+002;3,595794e-001
5,582308e+002;3,609178e-001
5,591951e+002;3,633106e-001
5,601594e+002;3,675250e-001
5,611236e+002;3,738931e-001
5,620878e+002;3,820969e-001
5,630521e+002;3,911850e-001
5,640164e+002;3,998523e-001
5,649806e+002;4,068975e-001
5,659448e+002;4,116743e-001
5,669091e+002;4,143435e-001
5,678734e+002;4,158206e-001
5,688376e+002;4,174499e-001
5,698018e+002;4,205536e-001
5,707661e+002;4,260458e-001
5,717303e+002;4,342504e-001
5,726946e+002;4,449583e-001
5,736588e+002;4,576474e-001
5,746231e+002;4,717280e-001
5,755873e+002;4,866804e-001
5,765516e+002;5,020223e-001
5,775158e+002;5,171512e-001
5,784801e+002;5,311970e-001
5,794443e+002;5,430385e-001
5,804086e+002;5,515450e-001
5,813728e+002;5,559591e-001
5,823371e+002;5,562409e-001
5,833013e+002;5,531993e-001
5,842656e+002;5,483377e-001
5,852298e+002;5,434582e-001
5,861941e+002;5,401542e-001
5,871583e+002;5,393560e-001
5,881226e+002;5,410795e-001
5,890868e+002;5,444513e-001
5,900511e+002;5,479801e-001
5,910153e+002;5,499576e-001
5,919796e+002;5,488581e-001
5,929438e+002;5,436480e-001
5,939081e+002;5,339631e-001
5,948723e+002;5,201559e-001
5,958365e+002;5,032223e-001
5,968008e+002;4,846254e-001
5,977651e+002;4,660351e-001
5,987293e+002;4,490195e-001
5,996935e+002;4,347531e-001
6,006578e+002;4,238311e-001
6,016221e+002;4,162404e-001
6,025863e+002;4,114799e-001
6,035505e+002;4,087755e-001
6,045148e+002;4,073270e-001
6,054791e+002;4,065188e-001
6,064433e+002;4,060207e-001
6,074075e+002;4,057408e-001
6,083718e+002;4,056638e-001
6,093361e+002;4,056792e-001
6,103003e+002;4,054972e-001
6,112645e+002;4,046920e-001
6,122288e+002;4,028354e-001
6,131931e+002;3,996462e-001
6,141573e+002;3,950715e-001
6,151215e+002;3,892618e-001
6,160858e+002;3,824609e-001
6,170500e+002;3,748873e-001
6,180143e+002;3,666841e-001
6,189785e+002;3,579581e-001
6,199428e+002;3,488601e-001
6,209070e+002;3,396295e-001
6,218713e+002;3,305515e-001
6,228355e+002;3,218414e-001
6,237998e+002;3,135180e-001
6,247640e+002;3,053541e-001
6,257283e+002;2,969517e-001
6,266925e+002;2,879295e-001
6,276568e+002;2,781453e-001
6,286210e+002;2,678490e-001
6,295853e+002;2,576831e-001
6,305495e+002;2,485099e-001
6,315138e+002;2,411212e-001
6,324780e+002;2,359564e-001
6,334423e+002;2,329712e-001
6,344065e+002;2,317338e-001
6,353708e+002;2,316868e-001
6,363350e+002;2,324101e-001
6,372993e+002;2,337270e-001
6,382635e+002;2,356121e-001
6,392278e+002;2,379835e-001
6,401920e+002;2,405331e-001
6,411563e+002;2,427221e-001
6,421205e+002;2,439703e-001
6,430848e+002;2,439526e-001
6,440490e+002;2,428392e-001
6,450132e+002;2,413227e-001
6,459775e+002;2,403727e-001
6,469418e+002;2,407961e-001
6,479060e+002;2,427997e-001
6,488702e+002;2,457755e-001
6,498345e+002;2,484406e-001
6,507988e+002;2,492991e-001
6,517630e+002;2,472383e-001
6,527272e+002;2,420008e-001
6,536915e+002;2,343259e-001
6,546558e+002;2,257006e-001
6,556200e+002;2,178338e-001
6,565842e+002;2,120872e-001
6,575485e+002;2,090976e-001
6,585128e+002;2,087208e-001
6,594770e+002;2,102689e-001
6,604412e+002;2,128848e-001
6,614055e+002;2,158688e-001
6,623698e+002;2,188262e-001
6,633340e+002;2,216185e-001
6,642982e+002;2,242033e-001
6,652625e+002;2,264979e-001
6,662267e+002;2,283677e-001
6,671910e+002;2,297433e-001
6,681552e+002;2,307631e-001
6,691194e+002;2,318021e-001
6,700837e+002;2,333131e-001
6,710480e+002;2,355431e-001
6,720122e+002;2,383066e-001
6,729764e+002;2,409928e-001
6,739407e+002;2,428294e-001
6,749050e+002;2,432619e-001
6,758692e+002;2,422369e-001
6,768334e+002;2,402444e-001
6,777977e+002;2,380958e-001
6,787620e+002;2,365552e-001
6,797262e+002;2,359987e-001
6,806904e+002;2,362588e-001
6,816547e+002;2,367115e-001
6,826190e+002;2,365654e-001
6,835832e+002;2,352285e-001
6,845474e+002;2,325833e-001
6,855117e+002;2,290351e-001
6,864760e+002;2,253172e-001
6,874402e+002;2,221708e-001
6,884044e+002;2,200736e-001
6,893687e+002;2,191300e-001
6,903329e+002;2,191405e-001
6,912972e+002;2,198036e-001
6,922614e+002;2,209551e-001
6,932257e+002;2,227098e-001
6,941899e+002;2,253958e-001
6,951542e+002;2,292938e-001
6,961184e+002;2,343553e-001
6,970827e+002;2,401072e-001
6,980469e+002;2,458126e-001
6,990112e+002;2,507699e-001
6,999754e+002;2,545690e-001
7,009397e+002;2,571844e-001
7,019039e+002;2,588859e-001
7,028682e+002;2,600308e-001
7,038324e+002;2,608553e-001
7,047967e+002;2,613776e-001
7,057609e+002;2,614641e-001
7,067252e+002;2,610150e-001
7,076894e+002;2,601551e-001
7,086537e+002;2,593063e-001
7,096179e+002;2,590728e-001
7,105822e+002;2,599761e-001
7,115464e+002;2,621834e-001
7,125107e+002;2,654038e-001
7,134749e+002;2,690212e-001
7,144391e+002;2,723642e-001
7,154034e+002;2,749523e-001
7,163677e+002;2,766077e-001
7,173319e+002;2,774219e-001
7,182961e+002;2,776237e-001
7,192604e+002;2,774099e-001
7,202247e+002;2,768143e-001
7,211889e+002;2,756890e-001
7,221531e+002;2,738313e-001
7,231174e+002;2,711831e-001
7,240817e+002;2,679692e-001
7,250459e+002;2,646669e-001
7,260101e+002;2,618062e-001
7,269744e+002;2,597061e-001
7,279387e+002;2,582989e-001
7,289029e+002;2,571518e-001
7,298671e+002;2,556939e-001
7,308314e+002;2,535286e-001
7,317957e+002;2,506568e-001
7,327599e+002;2,474805e-001
7,337241e+002;2,445930e-001
7,346884e+002;2,424940e-001
7,356526e+002;2,414012e-001
7,366169e+002;2,412331e-001
7,375811e+002;2,417169e-001
7,385454e+002;2,425286e-001
7,395096e+002;2,434108e-001
7,404739e+002;2,442396e-001
7,414381e+002;2,450245e-001
7,424024e+002;2,458400e-001
7,433666e+002;2,467274e-001
7,443309e+002;2,476337e-001
7,452951e+002;2,484361e-001
7,462594e+002;2,490373e-001
7,472236e+002;2,494644e-001
7,481879e+002;2,499032e-001
7,491521e+002;2,506382e-001
7,501164e+002;2,519273e-001
7,510806e+002;2,538737e-001
7,520449e+002;2,563714e-001
7,530091e+002;2,591614e-001
7,539734e+002;2,619665e-001
7,549376e+002;2,646137e-001
7,559019e+002;2,670660e-001
7,568661e+002;2,693548e-001
7,578304e+002;2,714727e-001
7,587946e+002;2,732991e-001
7,597589e+002;2,746018e-001
7,607231e+002;2,751245e-001
7,616874e+002;2,747302e-001
7,626516e+002;2,735223e-001
7,636158e+002;2,718599e-001
7,645801e+002;2,702507e-001
7,655444e+002;2,692012e-001
7,665086e+002;2,691050e-001
7,674728e+002;2,701620e-001
7,684371e+002;2,722808e-001
7,694014e+002;2,750158e-001
7,703656e+002;2,776702e-001
7,713298e+002;2,795863e-001
7,722941e+002;2,804404e-001
7,732584e+002;2,803312e-001
7,742226e+002;2,796120e-001
7,751868e+002;2,786158e-001
7,761511e+002;2,774623e-001
7,771154e+002;2,760322e-001
7,780796e+002;2,740665e-001
7,790438e+002;2,713139e-001
7,800081e+002;2,676746e-001
7,809724e+002;2,633019e-001
7,819366e+002;2,586220e-001
7,829008e+002;2,542440e-001
7,838651e+002;2,507775e-001
7,848293e+002;2,486172e-001
7,857936e+002;2,477774e-001
7,867578e+002;2,478425e-001
7,877220e+002;2,480683e-001
7,886863e+002;2,476125e-001
7,896506e+002;2,458264e-001
7,906148e+002;2,425070e-001
7,915790e+002;2,380142e-001
7,925433e+002;2,332021e-001
7,935076e+002;2,291755e-001
7,944718e+002;2,269412e-001
7,954360e+002;2,270697e-001
7,964003e+002;2,294993e-001
7,973646e+002;2,335794e-001
7,983288e+002;2,383412e-001
7,992930e+002;2,428629e-001
8,002573e+002;2,465664e-001
8,012216e+002;2,493435e-001
8,021858e+002;2,515006e-001
8,031500e+002;2,535832e-001
8,041143e+002;2,561699e-001
8,050786e+002;2,597204e-001
8,060428e+002;2,645244e-001
8,070070e+002;2,707309e-001
8,079713e+002;2,783843e-001
8,089355e+002;2,873977e-001
8,098998e+002;2,974544e-001
8,108640e+002;3,079018e-001
8,118283e+002;3,177327e-001
8,127925e+002;3,257241e-001
8,137568e+002;3,307379e-001
8,147210e+002;3,320929e-001
8,156853e+002;3,298590e-001
8,166495e+002;3,249207e-001
8,176138e+002;3,187476e-001
8,185780e+002;3,129316e-001
8,195423e+002;3,086635e-001
8,205065e+002;3,063546e-001
8,214708e+002;3,055620e-001
8,224350e+002;3,052398e-001
8,233993e+002;3,042039e-001
8,243635e+002;3,016123e-001
8,253278e+002;2,972734e-001
8,262920e+002;2,916852e-001
8,272563e+002;2,858301e-001
8,282205e+002;2,808442e-001
8,291848e+002;2,777101e-001
8,301490e+002;2,770835e-001
8,311133e+002;2,792799e-001
8,320775e+002;2,843516e-001
8,330417e+002;2,921522e-001
8,340060e+002;3,023138e-001
8,349703e+002;3,141588e-001
8,359345e+002;3,266469e-001
8,368987e+002;3,384686e-001
8,378630e+002;3,483293e-001
8,388273e+002;3,553475e-001
8,397915e+002;3,594047e-001
8,407557e+002;3,612698e-001
8,417200e+002;3,624043e-001
8,426843e+002;3,644931e-001
8,436485e+002;3,688801e-001
8,446127e+002;3,761343e-001
8,455770e+002;3,859135e-001
8,465413e+002;3,971631e-001
8,475055e+002;4,085486e-001
8,484697e+002;4,189369e-001
8,494340e+002;4,277234e-001
8,503983e+002;4,348794e-001
8,513625e+002;4,407229e-001
8,523267e+002;4,455465e-001
8,532910e+002;4,492998e-001
8,542552e+002;4,514953e-001
8,552195e+002;4,513909e-001
8,561837e+002;4,483575e-001
8,571479e+002;4,422553e-001
8,581122e+002;4,336386e-001
8,590765e+002;4,237041e-001
8,600407e+002;4,140078e-001
8,610050e+002;4,060648e-001
8,619692e+002;4,009696e-001
8,629335e+002;3,991523e-001
8,638977e+002;4,003434e-001
8,648620e+002;4,037440e-001
8,658262e+002;4,083257e-001
8,667905e+002;4,131357e-001
8,677547e+002;4,174949e-001
8,687190e+002;4,210436e-001
8,696832e+002;4,236589e-001
8,706475e+002;4,253134e-001
8,716117e+002;4,259579e-001
8,725760e+002;4,254837e-001
8,735402e+002;4,237780e-001
8,745045e+002;4,208378e-001
8,754687e+002;4,168761e-001
8,764330e+002;4,123492e-001
8,773972e+002;4,078656e-001
8,783615e+002;4,039996e-001
8,793257e+002;4,010836e-001
8,802900e+002;3,990744e-001
8,812542e+002;3,975594e-001
8,822184e+002;3,959117e-001
8,831827e+002;3,935399e-001
8,841470e+002;3,901311e-001
8,851112e+002;3,857828e-001
8,860754e+002;3,809603e-001
8,870397e+002;3,762935e-001
8,880040e+002;3,722991e-001
8,889682e+002;3,691538e-001
8,899324e+002;3,666315e-001
8,908967e+002;3,642412e-001
8,918610e+002;3,615043e-001
8,928252e+002;3,582330e-001
8,937894e+002;3,546727e-001
8,947537e+002;3,514366e-001
8,957180e+002;3,492596e-001
8,966822e+002;3,486805e-001
8,976464e+002;3,497968e-001
8,986107e+002;3,522137e-001
8,995750e+002;3,552220e-001
9,005392e+002;3,581240e-001
9,015034e+002;3,605534e-001
9,024677e+002;3,626292e-001
9,034319e+002;3,648705e-001
9,043962e+002;3,679184e-001
9,053604e+002;3,722219e-001
9,063246e+002;3,778634e-001
9,072889e+002;3,845892e-001
9,082532e+002;3,919795e-001
9,092174e+002;3,996387e-001
9,101816e+002;4,073274e-001
9,111459e+002;4,150082e-001
9,121102e+002;4,227897e-001
9,130744e+002;4,307758e-001
9,140386e+002;4,388900e-001
9,150029e+002;4,468032e-001
9,159672e+002;4,540409e-001
9,169314e+002;4,602071e-001
9,178956e+002;4,651650e-001
9,188599e+002;4,690542e-001
9,198242e+002;4,721547e-001
9,207884e+002;4,747053e-001
9,217526e+002;4,767954e-001
9,227169e+002;4,783841e-001
9,236812e+002;4,794327e-001
9,246454e+002;4,800843e-001
9,256096e+002;4,808027e-001
9,265739e+002;4,823826e-001
9,275381e+002;4,857972e-001
9,285024e+002;4,919259e-001
9,294666e+002;5,012699e-001
9,304309e+002;5,137851e-001
9,313951e+002;5,289063e-001
9,323594e+002;5,457513e-001
9,333236e+002;5,634192e-001
9,342879e+002;5,812668e-001
9,352521e+002;5,990730e-001
9,362164e+002;6,170636e-001
9,371806e+002;6,358298e-001
9,381449e+002;6,562079e-001
9,391091e+002;6,791803e-001
9,400734e+002;7,058160e-001
9,410376e+002;7,372232e-001
9,420019e+002;7,744707e-001
9,429661e+002;8,184569e-001
9,439304e+002;8,697631e-001
9,448946e+002;9,285688e-001
9,458589e+002;9,947124e-001
9,468231e+002;1,067919e+000
9,477874e+002;1,148136e+000
9,487516e+002;1,235828e+000
9,497159e+002;1,332074e+000
9,506801e+002;1,438343e+000
9,516443e+002;1,555941e+000
9,526086e+002;1,685249e+000
9,535729e+002;1,824961e+000
9,545371e+002;1,971559e+000
9,555013e+002;2,119209e+000
9,564656e+002;2,260160e+000
9,574299e+002;2,385588e+000
9,583941e+002;2,486715e+000
9,593583e+002;2,555980e+000
9,603226e+002;2,588027e+000
9,612869e+002;2,580340e+000
9,622511e+002;2,533425e+000
9,632153e+002;2,450561e+000
